treatment,metric,max_deviation,max_deviation_day,resistance,peak_response,t_max_days,return_time_days,elasticity,settling_time_days,overshoot,overshoot_pct,auc_burden,steady_state_error,rise_time_days,final_value,initial_value
hbo_msc,scar_magnitude,1.8206,34.166666666666664,0.5492694716027683,1.8206,34.166666666666664,,,20.0,0.0,0.0,46.19743941666667,1.8206,,1.8206,0.0
hbo_msc,n_neutrophils,11.0,3.3333333333333335,0.09090909090909091,11.0,3.3333333333333335,4.166666666666666,2.6400000000000006,7.5,11.0,100.0,50.0,0.0,,0.0,0.0
hbo_msc,mean_mmp_wound,0.581589,2.5,1.7194272931571952,0.581589,2.5,31.666666666666664,0.018365968421052634,34.166666666666664,0.556142,95.62457336710288,9.060053249999998,0.025447,,0.025447,0.0
hbo_msc,mean_fibronectin_wound,0.370967,34.166666666666664,2.695657565228174,0.483545,5.833333333333333,,,30.833333333333332,0.370967,76.71819582458717,8.06641625,,,0.112578,0.224775
hbo_msc_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,19.166666666666668,19.166666666666668,5.217391304347826,19.166666666666668,100.0,100.0,1163.1943666666666,0.0,15.0,100.0,0.0
hbo_msc_npwt,mean_infl_wound,0.789308,1.6666666666666667,1.2669325535785776,0.789308,1.6666666666666667,32.5,0.0242864,34.166666666666664,0.7819008000000001,99.06155771891328,8.425749775,0.0074072,,0.0074072,0.0
hbo_msc_npwt,mean_collagen_wound,1.82224,0.0,0.5487751339011326,1.82224,21.666666666666668,18.333333333333332,0.0993949090909091,20.0,0.0,0.0,37.97897699999999,,9.166666666666666,1.82224,0.0
hbo_msc_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.59449,7.5,3.3333333333333335,0.3,30.833333333333332,0.502785,50.2785,16.315502166666665,0.49721499999999996,1.6666666666666667,0.502785,0.0
hbo_msc_npwt,scar_magnitude,2.04015,34.166666666666664,0.4901600372521628,2.04015,34.166666666666664,,,21.666666666666668,0.0,0.0,51.57450650000002,2.04015,,2.04015,0.0
hbo_msc_npwt,n_neutrophils,9.0,1.6666666666666667,0.1111111111111111,9.0,1.6666666666666667,6.666666666666667,1.3499999999999999,8.333333333333334,9.0,100.0,37.5,0.0,,0.0,0.0
hbo_msc_npwt,mean_mmp_wound,0.677187,3.3333333333333335,1.4766969832557328,0.677187,3.3333333333333335,30.833333333333332,0.021962821621621623,34.166666666666664,0.6320814,93.33926965520602,9.946678416666668,0.0451056,,0.0451056,0.0
hbo_msc_npwt,mean_fibronectin_wound,0.374352,34.166666666666664,2.6712826430738983,0.484347,5.833333333333333,,,30.0,0.374352,77.2900420566247,7.738355833333336,,,0.109995,0.224775
hbo_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,18.333333333333332,18.333333333333332,5.454545454545455,18.333333333333332,100.0,100.0,1069.4444166666667,0.0,15.833333333333332,100.0,0.0
hbo_npwt,mean_infl_wound,0.878544,2.5,1.138246917627347,0.878544,2.5,23.333333333333332,0.03765188571428572,33.333333333333336,0.8047702,91.60271995483437,9.841097000000001,0.0737738,,0.0737738,0.0
hbo_npwt,mean_collagen_wound,1.83421,0.0,0.5451938436711173,1.83421,21.666666666666668,19.166666666666668,0.09569791304347824,20.0,0.0,0.0,37.87443325000002,,10.000000000000002,1.83421,0.0
hbo_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.594491,8.333333333333334,3.3333333333333335,0.3,30.0,0.49115,49.114999999999995,16.553177583333333,0.50885,1.6666666666666667,0.49115,0.0
hbo_npwt,scar_magnitude,2.37393,34.166666666666664,0.42124241237104715,2.37393,34.166666666666664,,,27.5,0.0,0.0,57.15985291666668,2.37393,,2.37393,0.0
hbo_npwt,n_neutrophils,10.0,3.3333333333333335,0.1,10.0,3.3333333333333335,4.166666666666666,2.4000000000000004,7.5,10.0,100.0,35.0,0.0,,0.0,0.0
hbo_npwt,mean_mmp_wound,1.20147,23.333333333333332,0.8323137489908196,1.20147,23.333333333333332,4.166666666666668,0.2883527999999999,34.166666666666664,0.464661,38.67437389198232,19.993306249999996,0.736809,,0.736809,0.0
hbo_npwt,mean_fibronectin_wound,0.3904344,34.166666666666664,2.561249725946279,0.478918,5.0,,,31.666666666666668,0.3904344,81.52426929035869,7.0787310833333335,,,0.0884836,0.224775
moisture,wound_closure_pct,100.0,0.0,0.01,100.0,21.666666666666668,21.666666666666668,4.615384615384615,21.666666666666668,100.0,100.0,1288.1943583333332,0.0,18.333333333333336,100.0,0.0
moisture,mean_infl_wound,0.909938,2.5,1.0989759741872522,0.909938,2.5,30.0,0.03033126666666667,34.166666666666664,0.8797956,96.68742265956581,11.834951333333333,0.0301424,,0.0301424,0.0
moisture,mean_collagen_wound,1.07345,0.0,0.9315757603987144,1.07345,21.666666666666668,18.333333333333332,0.058551818181818184,20.0,0.0,0.0,22.366056583333325,,9.166666666666666,1.07345,0.0
moisture,mean_perfusion_wound,1.0,0.0,1.0,0.423075,10.833333333333334,5.0,0.2,23.333333333333332,0.370206,37.020599999999995,21.72944766666667,0.629794,3.333333333333333,0.370206,0.0
moisture,scar_magnitude,2.85951,34.166666666666664,0.34971026504540986,2.85951,34.166666666666664,,,25.0,0.0,0.0,68.21299158333333,2.85951,,2.85951,0.0
moisture,n_neutrophils,10.0,2.5,0.1,10.0,2.5,5.0,2.0,7.5,10.0,100.0,35.00000000000001,0.0,,0.0,0.0
moisture,mean_mmp_wound,1.04211,4.166666666666667,0.9595915978159695,1.04211,4.166666666666667,17.5,0.05954914285714286,34.166666666666664,0.8453470000000001,81.11878784389364,15.851984583333333,0.196763,,0.196763,0.0
moisture,mean_fibronectin_wound,0.3881276,34.166666666666664,2.5764722735512753,0.473701,5.0,,,30.0,0.3881276,81.935144743203,6.656003666666668,,,0.0855734,0.224775
moisture_msc,wound_closure_pct,100.0,0.0,0.01,100.0,19.166666666666668,19.166666666666668,5.217391304347826,19.166666666666668,100.0,100.0,1166.6666916666666,0.0,15.833333333333334,100.0,0.0
moisture_msc,mean_infl_wound,0.80516,1.6666666666666667,1.241989169854439,0.80516,1.6666666666666667,32.5,0.024774153846153845,34.166666666666664,0.7871144999999999,97.75876844353917,9.705750208333335,0.0180455,,0.0180455,0.0
moisture_msc,mean_collagen_wound,1.6614,0.0,0.6019020103527146,1.6614,21.666666666666668,19.166666666666668,0.08668173913043478,20.0,0.0,0.0,33.67624533333333,,9.166666666666668,1.6614,0.0
moisture_msc,mean_perfusion_wound,1.0,0.0,1.0,0.489588,4.166666666666667,3.3333333333333335,0.3,30.833333333333332,0.433391,43.3391,18.925637916666666,0.5666089999999999,1.6666666666666667,0.433391,0.0
moisture_msc,scar_magnitude,2.34243,34.166666666666664,0.42690710074580673,2.34243,34.166666666666664,,,25.0,0.0,0.0,57.07720383333333,2.34243,,2.34243,0.0
moisture_msc,n_neutrophils,11.0,3.3333333333333335,0.09090909090909091,11.0,3.3333333333333335,5.833333333333332,1.8857142857142861,9.166666666666666,11.0,100.0,51.666666666666664,0.0,,0.0,0.0
moisture_msc,mean_mmp_wound,0.782672,25.833333333333332,1.277674428112926,0.782672,25.833333333333332,8.333333333333332,0.09392064000000001,34.166666666666664,0.6935544,88.61367213852034,12.461184833333332,0.0891176,,0.0891176,0.0
moisture_msc,mean_fibronectin_wound,0.375137,34.166666666666664,2.6656928002303157,0.481005,5.833333333333333,,,31.666666666666668,0.375137,77.99024958160517,7.824900416666668,,,0.105868,0.224775
moisture_msc_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,18.333333333333332,18.333333333333332,5.454545454545455,18.333333333333332,100.0,100.0,1083.3332249999999,0.0,14.999999999999998,100.0,0.0
moisture_msc_npwt,mean_infl_wound,0.799651,1.6666666666666667,1.250545550496404,0.799651,1.6666666666666667,32.5,0.024604646153846155,34.166666666666664,0.7625178,95.35632419643069,8.547466916666666,0.0371332,,0.0371332,0.0
moisture_msc_npwt,mean_collagen_wound,1.76575,0.0,0.566331587144273,1.76575,21.666666666666668,17.5,0.10089999999999999,19.166666666666668,0.0,0.0,38.03544625,,9.166666666666666,1.76575,0.0
moisture_msc_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.48959,4.166666666666667,3.3333333333333335,0.3,30.0,0.437696,43.7696,18.848465833333336,0.562304,1.6666666666666667,0.437696,0.0
moisture_msc_npwt,scar_magnitude,2.06547,34.166666666666664,0.4841513069664532,2.06547,34.166666666666664,,,27.5,0.0,0.0,49.56558483333335,2.06547,,2.06547,0.0
moisture_msc_npwt,n_neutrophils,10.0,3.3333333333333335,0.1,10.0,3.3333333333333335,4.166666666666666,2.4000000000000004,7.5,10.0,100.0,37.50000000000001,0.0,,0.0,0.0
moisture_msc_npwt,mean_mmp_wound,0.772756,25.833333333333332,1.2940695381207004,0.772756,25.833333333333332,8.333333333333332,0.09273072000000002,34.166666666666664,0.29343,37.971882457075715,15.518186666666667,0.479326,,0.479326,0.0
moisture_msc_npwt,mean_fibronectin_wound,0.382905,34.166666666666664,2.6116138467766157,0.485382,5.833333333333333,,,32.5,0.382905,78.88735058160377,7.66556166666667,,,0.102477,0.224775
moisture_npwt,wound_closure_pct,100.0,0.0,0.01,100.0,21.666666666666668,21.666666666666668,4.615384615384615,21.666666666666668,100.0,100.0,1281.2499416666665,0.0,18.333333333333336,100.0,0.0
moisture_npwt,mean_infl_wound,0.940153,2.5,1.0636566601393602,0.940153,2.5,31.666666666666664,0.02968904210526316,34.166666666666664,0.9283817,98.74793783565015,10.352399708333337,0.0117713,,0.0117713,0.0
moisture_npwt,mean_collagen_wound,1.87058,0.0,0.5345935485250565,1.87058,21.666666666666668,18.333333333333332,0.10203163636363637,19.166666666666668,0.0,0.0,39.49785933333332,,9.999999999999998,1.87058,0.0
moisture_npwt,mean_perfusion_wound,1.0,0.0,1.0,0.440759,10.0,4.166666666666667,0.24,27.5,0.380398,38.0398,21.196883333333332,0.619602,2.5,0.380398,0.0
moisture_npwt,scar_magnitude,2.50555,34.166666666666664,0.39911396699327495,2.50555,34.166666666666664,,,23.333333333333332,0.0,0.0,61.472027499999996,2.50555,,2.50555,0.0
moisture_npwt,n_neutrophils,10.0,3.3333333333333335,0.1,10.0,3.3333333333333335,4.166666666666666,2.4000000000000004,7.5,10.0,100.0,34.16666666666667,0.0,,0.0,0.0
moisture_npwt,mean_mmp_wound,1.07565,3.3333333333333335,0.9296704318319156,1.07565,3.3333333333333335,30.833333333333332,0.03488594594594595,34.166666666666664,0.9799763,91.10549900060428,15.424517375,0.0956737,,0.0956737,0.0
moisture_npwt,mean_fibronectin_wound,0.3849899,34.166666666666664,2.5974707388427594,0.482704,5.0,,,30.833333333333332,0.3849899,79.75693178428187,7.452824791666666,,,0.0977141,0.224775
msc,wound_closure_pct,100.0,0.0,0.01,100.0,23.333333333333332,23.333333333333332,4.285714285714286,23.333333333333332,100.0,100.0,1499.9999916666668,0.0,15.833333333333332,100.0,0.0
msc,mean_infl_wound,0.682981,1.6666666666666667,1.464169574263413,0.682981,1.6666666666666667,32.5,0.0210148,34.166666666666664,0.68126044,99.74808083973053,7.662047808333335,0.00172056,,0.00172056,0.0
msc,mean_collagen_wound,2.14148,0.0,0.4669667706446009,2.14148,21.666666666666668,19.166666666666668,0.11172939130434782,20.0,0.0,0.0,44.635788833333365,,10.000000000000002,2.14148,0.0
msc,mean_perfusion_wound,1.0,0.0,1.0,0.489589,4.166666666666667,20.0,0.05,26.666666666666668,0.419508,41.9508,19.267415000000003,0.580492,1.6666666666666667,0.419508,0.0
msc,scar_magnitude,1.85662,34.166666666666664,0.5386131787872586,1.85662,34.166666666666664,,,22.5,0.0,0.0,46.32042366666668,1.85662,,1.85662,0.0
